date_reported,data_type_name,location_id,mean,upper,lower,covid_measure_name
2020-07-13 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-14 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-15 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-16 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-17 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-18 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-19 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-20 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-21 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-22 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-23 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-24 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-25 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-26 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-27 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-28 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-29 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-30 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-31 00:00:00,projected,536,0,0,0,covid_all_bed
2020-08-01 00:00:00,projected,536,0,0,0,covid_all_bed
2020-08-02 00:00:00,projected,536,0,0,0,covid_all_bed
2020-08-03 00:00:00,projected,536,0,0,0,covid_all_bed
2020-08-04 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-06 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-07 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-08 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-09 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-10 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-11 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-12 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-13 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-14 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-15 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-16 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-17 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-18 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-19 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-20 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-21 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-22 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-23 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-24 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-25 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-26 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-27 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-28 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-02-29 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-01 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-02 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-03 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-04 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-05 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-06 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-07 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-03-08 00:00:00,projected,536,1,2,0,covid_ICU_bed
2020-03-09 00:00:00,projected,536,1,2,0,covid_ICU_bed
2020-03-10 00:00:00,projected,536,4,8,1,covid_ICU_bed
2020-03-11 00:00:00,projected,536,4,9,1,covid_ICU_bed
2020-03-12 00:00:00,projected,536,9,14,5,covid_ICU_bed
2020-03-13 00:00:00,projected,536,12,18,8,covid_ICU_bed
2020-03-14 00:00:00,projected,536,15,21,10,covid_ICU_bed
2020-03-15 00:00:00,projected,536,21,28,15,covid_ICU_bed
2020-03-16 00:00:00,projected,536,27,34,20,covid_ICU_bed
2020-03-17 00:00:00,projected,536,36,45,28,covid_ICU_bed
2020-03-18 00:00:00,projected,536,42,51,32,covid_ICU_bed
2020-03-19 00:00:00,projected,536,58,69,47,covid_ICU_bed
2020-03-20 00:00:00,projected,536,75,86,62,covid_ICU_bed
2020-03-21 00:00:00,projected,536,94,107,80,covid_ICU_bed
2020-03-22 00:00:00,projected,536,132,147,116,covid_ICU_bed
2020-03-23 00:00:00,projected,536,149,166,132,covid_ICU_bed
2020-03-24 00:00:00,projected,536,196,215,177,covid_ICU_bed
2020-03-25 00:00:00,projected,536,240,264,218,covid_ICU_bed
2020-03-26 00:00:00,projected,536,295,326,269,covid_ICU_bed
2020-03-27 00:00:00,projected,536,352,394,316,covid_ICU_bed
2020-03-28 00:00:00,projected,536,414,474,367,covid_ICU_bed
2020-03-29 00:00:00,projected,536,486,569,421,covid_ICU_bed
2020-03-30 00:00:00,projected,536,550,664,461,covid_ICU_bed
2020-03-31 00:00:00,projected,536,642,806,527,covid_ICU_bed
2020-04-01 00:00:00,projected,536,714,939,563,covid_ICU_bed
2020-04-02 00:00:00,projected,536,795,1101,608,covid_ICU_bed
2020-04-03 00:00:00,projected,536,876,1276,651,covid_ICU_bed
2020-04-04 00:00:00,projected,536,956,1452,682,covid_ICU_bed
2020-04-05 00:00:00,projected,536,1033,1668,708,covid_ICU_bed
2020-04-06 00:00:00,projected,536,1107,1886,726,covid_ICU_bed
2020-04-07 00:00:00,projected,536,1175,2106,732,covid_ICU_bed
2020-04-08 00:00:00,projected,536,1237,2345,728,covid_ICU_bed
2020-04-09 00:00:00,projected,536,1292,2616,719,covid_ICU_bed
2020-04-10 00:00:00,projected,536,1339,2868,699,covid_ICU_bed
2020-04-11 00:00:00,projected,536,1376,3149,674,covid_ICU_bed
2020-04-12 00:00:00,projected,536,1403,3431,639,covid_ICU_bed
2020-04-13 00:00:00,projected,536,1422,3703,603,covid_ICU_bed
2020-04-14 00:00:00,projected,536,1430,3932,560,covid_ICU_bed
2020-04-15 00:00:00,projected,536,1428,4208,512,covid_ICU_bed
2020-04-16 00:00:00,projected,536,1419,4469,464,covid_ICU_bed
2020-04-17 00:00:00,projected,536,1399,4669,414,covid_ICU_bed
2020-04-18 00:00:00,projected,536,1372,4889,365,covid_ICU_bed
2020-04-19 00:00:00,projected,536,1339,5031,316,covid_ICU_bed
2020-04-20 00:00:00,projected,536,1298,5144,273,covid_ICU_bed
2020-04-21 00:00:00,projected,536,1251,5242,231,covid_ICU_bed
2020-04-22 00:00:00,projected,536,1201,5366,193,covid_ICU_bed
2020-04-23 00:00:00,projected,536,1146,5411,156,covid_ICU_bed
2020-04-24 00:00:00,projected,536,1088,5428,126,covid_ICU_bed
2020-04-25 00:00:00,projected,536,1029,5373,99,covid_ICU_bed
2020-04-26 00:00:00,projected,536,967,5329,78,covid_ICU_bed
2020-04-27 00:00:00,projected,536,906,5264,60,covid_ICU_bed
2020-04-28 00:00:00,projected,536,843,5163,45,covid_ICU_bed
2020-04-29 00:00:00,projected,536,781,4965,34,covid_ICU_bed
2020-04-30 00:00:00,projected,536,719,4801,24,covid_ICU_bed
2020-05-01 00:00:00,projected,536,659,4544,16,covid_ICU_bed
2020-05-02 00:00:00,projected,536,601,4260,11,covid_ICU_bed
2020-05-03 00:00:00,projected,536,545,4015,7,covid_ICU_bed
2020-05-04 00:00:00,projected,536,493,3807,4,covid_ICU_bed
2020-05-05 00:00:00,projected,536,441,3481,2,covid_ICU_bed
2020-05-06 00:00:00,projected,536,394,3191,1,covid_ICU_bed
2020-05-07 00:00:00,projected,536,350,2901,0,covid_ICU_bed
2020-05-08 00:00:00,projected,536,310,2663,0,covid_ICU_bed
2020-05-09 00:00:00,projected,536,273,2401,0,covid_ICU_bed
2020-05-10 00:00:00,projected,536,240,2164,0,covid_ICU_bed
2020-05-11 00:00:00,projected,536,209,1917,0,covid_ICU_bed
2020-05-12 00:00:00,projected,536,181,1667,0,covid_ICU_bed
2020-05-13 00:00:00,projected,536,156,1473,0,covid_ICU_bed
2020-05-14 00:00:00,projected,536,134,1297,0,covid_ICU_bed
2020-05-15 00:00:00,projected,536,115,1125,0,covid_ICU_bed
2020-05-16 00:00:00,projected,536,98,941,0,covid_ICU_bed
2020-05-17 00:00:00,projected,536,83,812,0,covid_ICU_bed
2020-05-18 00:00:00,projected,536,70,688,0,covid_ICU_bed
2020-05-19 00:00:00,projected,536,59,574,0,covid_ICU_bed
2020-05-20 00:00:00,projected,536,49,477,0,covid_ICU_bed
2020-05-21 00:00:00,projected,536,41,404,0,covid_ICU_bed
2020-05-22 00:00:00,projected,536,34,339,0,covid_ICU_bed
2020-05-23 00:00:00,projected,536,28,283,0,covid_ICU_bed
2020-05-24 00:00:00,projected,536,23,226,0,covid_ICU_bed
2020-05-25 00:00:00,projected,536,19,184,0,covid_ICU_bed
2020-05-26 00:00:00,projected,536,15,146,0,covid_ICU_bed
2020-05-27 00:00:00,projected,536,12,119,0,covid_ICU_bed
2020-05-28 00:00:00,projected,536,10,90,0,covid_ICU_bed
2020-05-29 00:00:00,projected,536,8,72,0,covid_ICU_bed
2020-05-30 00:00:00,projected,536,6,56,0,covid_ICU_bed
2020-05-31 00:00:00,projected,536,5,44,0,covid_ICU_bed
2020-06-01 00:00:00,projected,536,4,34,0,covid_ICU_bed
2020-06-02 00:00:00,projected,536,3,27,0,covid_ICU_bed
2020-06-03 00:00:00,projected,536,2,18,0,covid_ICU_bed
2020-06-04 00:00:00,projected,536,2,13,0,covid_ICU_bed
2020-06-05 00:00:00,projected,536,1,9,0,covid_ICU_bed
2020-06-06 00:00:00,projected,536,1,6,0,covid_ICU_bed
2020-06-07 00:00:00,projected,536,1,4,0,covid_ICU_bed
2020-06-08 00:00:00,projected,536,1,3,0,covid_ICU_bed
2020-06-09 00:00:00,projected,536,0,1,0,covid_ICU_bed
2020-06-10 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-11 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-12 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-13 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-14 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-15 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-16 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-17 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-18 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-19 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-20 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-21 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-22 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-23 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-24 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-25 00:00:00,projected,536,0,0,0,covid_ICU_bed
2020-06-26 00:00:00,projected,536,0,0,0,covid_ICU_bed
